Section,rule,display name,action,source,dest,service
vegas-web-services-VWS,3,http-8801,ALLOW,"10.195.67.36
10.195.69.68
10.195.69.67
10.195.69.69
10.195.69.64
10.195.69.63
10.195.69.66
10.195.69.65
10.195.69.60
10.195.78.48
10.195.69.62
10.195.78.47
10.195.69.61
10.195.78.64
10.195.78.63
10.195.78.62
10.195.78.61
10.195.78.65
10.195.78.60
10.195.67.201
10.195.67.202
10.195.68.25
10.195.67.200
10.195.69.75
10.195.69.74
10.195.69.76
10.195.67.209
10.195.69.71
10.195.69.70
10.195.69.73
10.195.78.59
10.195.67.207
10.195.69.72
10.195.67.208
10.195.67.205
10.195.67.206
10.195.67.203
10.195.78.75
10.195.78.79
10.195.78.78
10.195.78.77
10.195.78.76
10.195.68.137
10.195.67.212
10.195.67.213
10.195.67.210
10.195.67.214
10.195.67.215
10.195.78.84
10.195.78.83
10.195.78.82
10.195.78.81
10.195.78.80
10.195.69.13
10.195.68.44
10.195.69.12
10.195.67.188
10.195.67.189
10.195.69.14
10.195.67.186
10.195.67.187
10.195.67.184
10.195.69.11
10.195.67.185
10.195.78.96
10.195.78.95
10.195.68.150
10.195.78.13
10.195.68.151
10.195.67.194
10.195.67.191
10.195.69.17
10.195.67.190
10.195.69.19
10.195.69.18
10.195.68.56
10.195.69.24
10.195.68.55
10.195.69.23
10.195.67.199
10.195.69.26
10.195.69.25
10.195.67.197
10.195.69.20
10.195.67.198
10.195.68.54
10.195.67.195
10.195.69.22
10.195.68.53
10.195.67.196
10.195.69.21
10.195.78.20
10.195.78.22
10.195.78.21
10.195.69.28
10.195.69.27
10.195.69.29
10.195.70.13
10.195.69.35
10.195.69.34
10.195.69.37
10.195.69.36
10.195.69.31
10.195.69.30
10.195.69.33
10.195.69.32
10.195.68.60
10.195.78.14
10.195.78.19
10.195.70.14
10.195.78.31
10.195.78.30
10.195.78.35
10.195.78.34
10.195.78.33
10.195.78.32
10.195.69.39
10.195.69.38
10.195.69.46
10.195.69.45
10.195.69.48
10.195.69.47
10.195.69.42
10.195.69.41
10.195.69.44
10.195.69.43
10.195.78.28
10.195.78.27
10.195.78.26
10.195.69.40
10.195.78.25
10.195.78.42
10.195.78.41
10.195.78.46
10.195.78.45
10.195.78.44
10.195.78.43
10.195.69.49
10.195.70.35
10.195.69.57
10.195.70.34
10.195.69.56
10.195.70.33
10.195.69.59
10.195.67.35
10.195.69.58
10.195.69.53
10.195.69.52
10.195.69.55
10.195.69.54
10.195.69.51
10.195.78.36
10.195.69.50
10.195.70.36","10.195.5.155","TCP/8801"
vegas-web-services-VWS,4,http-8561,ALLOW,"10.195.67.36
10.195.69.68
10.195.69.67
10.195.69.69
10.195.69.64
10.195.69.63
10.195.69.66
10.195.69.65
10.195.69.60
10.195.78.48
10.195.69.62
10.195.78.47
10.195.69.61
10.195.78.64
10.195.78.63
10.195.78.62
10.195.78.61
10.195.78.65
10.195.78.60
10.195.67.201
10.195.67.202
10.195.68.25
10.195.67.200
10.195.69.75
10.195.69.74
10.195.69.76
10.195.67.209
10.195.69.71
10.195.69.70
10.195.69.73
10.195.78.59
10.195.67.207
10.195.69.72
10.195.67.208
10.195.67.205
10.195.67.206
10.195.67.203
10.195.78.75
10.195.78.79
10.195.78.78
10.195.78.77
10.195.78.76
10.195.68.137
10.195.67.212
10.195.67.213
10.195.67.210
10.195.67.214
10.195.67.215
10.195.78.84
10.195.78.83
10.195.78.82
10.195.78.81
10.195.78.80
10.195.69.13
10.195.68.44
10.195.69.12
10.195.67.188
10.195.67.189
10.195.69.14
10.195.67.186
10.195.67.187
10.195.67.184
10.195.69.11
10.195.67.185
10.195.78.96
10.195.78.95
10.195.68.150
10.195.78.13
10.195.68.151
10.195.67.194
10.195.67.191
10.195.69.17
10.195.67.190
10.195.69.19
10.195.69.18
10.195.68.56
10.195.69.24
10.195.68.55
10.195.69.23
10.195.67.199
10.195.69.26
10.195.69.25
10.195.67.197
10.195.69.20
10.195.67.198
10.195.68.54
10.195.67.195
10.195.69.22
10.195.68.53
10.195.67.196
10.195.69.21
10.195.78.20
10.195.78.22
10.195.78.21
10.195.69.28
10.195.69.27
10.195.69.29
10.195.70.13
10.195.69.35
10.195.69.34
10.195.69.37
10.195.69.36
10.195.69.31
10.195.69.30
10.195.69.33
10.195.69.32
10.195.68.60
10.195.78.14
10.195.78.19
10.195.70.14
10.195.78.31
10.195.78.30
10.195.78.35
10.195.78.34
10.195.78.33
10.195.78.32
10.195.69.39
10.195.69.38
10.195.69.46
10.195.69.45
10.195.69.48
10.195.69.47
10.195.69.42
10.195.69.41
10.195.69.44
10.195.69.43
10.195.78.28
10.195.78.27
10.195.78.26
10.195.69.40
10.195.78.25
10.195.78.42
10.195.78.41
10.195.78.46
10.195.78.45
10.195.78.44
10.195.78.43
10.195.69.49
10.195.70.35
10.195.69.57
10.195.70.34
10.195.69.56
10.195.70.33
10.195.69.59
10.195.67.35
10.195.69.58
10.195.69.53
10.195.69.52
10.195.69.55
10.195.69.54
10.195.69.51
10.195.78.36
10.195.69.50
10.195.70.36","10.215.100.10","TCP/8561"
vegas-web-services-VWS,5,all-tcp-ports,ALLOW,"10.195.5.129","10.195.67.36
10.195.69.68
10.195.69.67
10.195.69.69
10.195.69.64
10.195.69.63
10.195.69.66
10.195.69.65
10.195.69.60
10.195.78.48
10.195.69.62
10.195.78.47
10.195.69.61
10.195.78.64
10.195.78.63
10.195.78.62
10.195.78.61
10.195.78.65
10.195.78.60
10.195.67.201
10.195.67.202
10.195.68.25
10.195.67.200
10.195.69.75
10.195.69.74
10.195.69.76
10.195.67.209
10.195.69.71
10.195.69.70
10.195.69.73
10.195.78.59
10.195.67.207
10.195.69.72
10.195.67.208
10.195.67.205
10.195.67.206
10.195.67.203
10.195.78.75
10.195.78.79
10.195.78.78
10.195.78.77
10.195.78.76
10.195.68.137
10.195.67.212
10.195.67.213
10.195.67.210
10.195.67.214
10.195.67.215
10.195.78.84
10.195.78.83
10.195.78.82
10.195.78.81
10.195.78.80
10.195.69.13
10.195.68.44
10.195.69.12
10.195.67.188
10.195.67.189
10.195.69.14
10.195.67.186
10.195.67.187
10.195.67.184
10.195.69.11
10.195.67.185
10.195.78.96
10.195.78.95
10.195.68.150
10.195.78.13
10.195.68.151
10.195.67.194
10.195.67.191
10.195.69.17
10.195.67.190
10.195.69.19
10.195.69.18
10.195.68.56
10.195.69.24
10.195.68.55
10.195.69.23
10.195.67.199
10.195.69.26
10.195.69.25
10.195.67.197
10.195.69.20
10.195.67.198
10.195.68.54
10.195.67.195
10.195.69.22
10.195.68.53
10.195.67.196
10.195.69.21
10.195.78.20
10.195.78.22
10.195.78.21
10.195.69.28
10.195.69.27
10.195.69.29
10.195.70.13
10.195.69.35
10.195.69.34
10.195.69.37
10.195.69.36
10.195.69.31
10.195.69.30
10.195.69.33
10.195.69.32
10.195.68.60
10.195.78.14
10.195.78.19
10.195.70.14
10.195.78.31
10.195.78.30
10.195.78.35
10.195.78.34
10.195.78.33
10.195.78.32
10.195.69.39
10.195.69.38
10.195.69.46
10.195.69.45
10.195.69.48
10.195.69.47
10.195.69.42
10.195.69.41
10.195.69.44
10.195.69.43
10.195.78.28
10.195.78.27
10.195.78.26
10.195.69.40
10.195.78.25
10.195.78.42
10.195.78.41
10.195.78.46
10.195.78.45
10.195.78.44
10.195.78.43
10.195.69.49
10.195.70.35
10.195.69.57
10.195.70.34
10.195.69.56
10.195.70.33
10.195.69.59
10.195.67.35
10.195.69.58
10.195.69.53
10.195.69.52
10.195.69.55
10.195.69.54
10.195.69.51
10.195.78.36
10.195.69.50
10.195.70.36","TCP/1-65535"
vegas-web-services-VWS,6,all-tcp-ports,ALLOW,"10.55.14.0/24
10.241.72.0/24
10.55.12.0/24
10.55.224.0/24","10.195.5.154","TCP/1-65535"
vegas-web-services-VWS,7,web-ports,ALLOW,"10.55.14.0/24
10.241.72.0/24
10.55.12.0/24
10.55.224.0/24","10.195.5.129","TCP/80"
vegas-web-services-VWS,8,web-ports,ALLOW,"10.195.67.36
10.195.69.68
10.195.69.67
10.195.69.69
10.195.69.64
10.195.69.63
10.195.69.66
10.195.69.65
10.195.69.60
10.195.78.48
10.195.69.62
10.195.78.47
10.195.69.61
10.195.78.64
10.195.78.63
10.195.78.62
10.195.78.61
10.195.78.65
10.195.78.60
10.195.67.201
10.195.67.202
10.195.68.25
10.195.67.200
10.195.69.75
10.195.69.74
10.195.69.76
10.195.67.209
10.195.69.71
10.195.69.70
10.195.69.73
10.195.78.59
10.195.67.207
10.195.69.72
10.195.67.208
10.195.67.205
10.195.67.206
10.195.67.203
10.195.78.75
10.195.78.79
10.195.78.78
10.195.78.77
10.195.78.76
10.195.68.137
10.195.67.212
10.195.67.213
10.195.67.210
10.195.67.214
10.195.67.215
10.195.78.84
10.195.78.83
10.195.78.82
10.195.78.81
10.195.78.80
10.195.69.13
10.195.68.44
10.195.69.12
10.195.67.188
10.195.67.189
10.195.69.14
10.195.67.186
10.195.67.187
10.195.67.184
10.195.69.11
10.195.67.185
10.195.78.96
10.195.78.95
10.195.68.150
10.195.78.13
10.195.68.151
10.195.67.194
10.195.67.191
10.195.69.17
10.195.67.190
10.195.69.19
10.195.69.18
10.195.68.56
10.195.69.24
10.195.68.55
10.195.69.23
10.195.67.199
10.195.69.26
10.195.69.25
10.195.67.197
10.195.69.20
10.195.67.198
10.195.68.54
10.195.67.195
10.195.69.22
10.195.68.53
10.195.67.196
10.195.69.21
10.195.78.20
10.195.78.22
10.195.78.21
10.195.69.28
10.195.69.27
10.195.69.29
10.195.70.13
10.195.69.35
10.195.69.34
10.195.69.37
10.195.69.36
10.195.69.31
10.195.69.30
10.195.69.33
10.195.69.32
10.195.68.60
10.195.78.14
10.195.78.19
10.195.70.14
10.195.78.31
10.195.78.30
10.195.78.35
10.195.78.34
10.195.78.33
10.195.78.32
10.195.69.39
10.195.69.38
10.195.69.46
10.195.69.45
10.195.69.48
10.195.69.47
10.195.69.42
10.195.69.41
10.195.69.44
10.195.69.43
10.195.78.28
10.195.78.27
10.195.78.26
10.195.69.40
10.195.78.25
10.195.78.42
10.195.78.41
10.195.78.46
10.195.78.45
10.195.78.44
10.195.78.43
10.195.69.49
10.195.70.35
10.195.69.57
10.195.70.34
10.195.69.56
10.195.70.33
10.195.69.59
10.195.67.35
10.195.69.58
10.195.69.53
10.195.69.52
10.195.69.55
10.195.69.54
10.195.69.51
10.195.78.36
10.195.69.50
10.195.70.36","10.195.5.184","TCP/80"
vegas-web-services-VWS,9,web-ports,ALLOW,"10.55.14.0/24
10.241.72.0/24
10.55.12.0/24
10.55.224.0/24","10.195.5.184","TCP/80"
vegas-web-services-VWS,10,web-ports,ALLOW,"10.195.67.36
10.195.69.68
10.195.69.67
10.195.69.69
10.195.69.64
10.195.69.63
10.195.69.66
10.195.69.65
10.195.69.60
10.195.78.48
10.195.69.62
10.195.78.47
10.195.69.61
10.195.78.64
10.195.78.63
10.195.78.62
10.195.78.61
10.195.78.65
10.195.78.60
10.195.67.201
10.195.67.202
10.195.68.25
10.195.67.200
10.195.69.75
10.195.69.74
10.195.69.76
10.195.67.209
10.195.69.71
10.195.69.70
10.195.69.73
10.195.78.59
10.195.67.207
10.195.69.72
10.195.67.208
10.195.67.205
10.195.67.206
10.195.67.203
10.195.78.75
10.195.78.79
10.195.78.78
10.195.78.77
10.195.78.76
10.195.68.137
10.195.67.212
10.195.67.213
10.195.67.210
10.195.67.214
10.195.67.215
10.195.78.84
10.195.78.83
10.195.78.82
10.195.78.81
10.195.78.80
10.195.69.13
10.195.68.44
10.195.69.12
10.195.67.188
10.195.67.189
10.195.69.14
10.195.67.186
10.195.67.187
10.195.67.184
10.195.69.11
10.195.67.185
10.195.78.96
10.195.78.95
10.195.68.150
10.195.78.13
10.195.68.151
10.195.67.194
10.195.67.191
10.195.69.17
10.195.67.190
10.195.69.19
10.195.69.18
10.195.68.56
10.195.69.24
10.195.68.55
10.195.69.23
10.195.67.199
10.195.69.26
10.195.69.25
10.195.67.197
10.195.69.20
10.195.67.198
10.195.68.54
10.195.67.195
10.195.69.22
10.195.68.53
10.195.67.196
10.195.69.21
10.195.78.20
10.195.78.22
10.195.78.21
10.195.69.28
10.195.69.27
10.195.69.29
10.195.70.13
10.195.69.35
10.195.69.34
10.195.69.37
10.195.69.36
10.195.69.31
10.195.69.30
10.195.69.33
10.195.69.32
10.195.68.60
10.195.78.14
10.195.78.19
10.195.70.14
10.195.78.31
10.195.78.30
10.195.78.35
10.195.78.34
10.195.78.33
10.195.78.32
10.195.69.39
10.195.69.38
10.195.69.46
10.195.69.45
10.195.69.48
10.195.69.47
10.195.69.42
10.195.69.41
10.195.69.44
10.195.69.43
10.195.78.28
10.195.78.27
10.195.78.26
10.195.69.40
10.195.78.25
10.195.78.42
10.195.78.41
10.195.78.46
10.195.78.45
10.195.78.44
10.195.78.43
10.195.69.49
10.195.70.35
10.195.69.57
10.195.70.34
10.195.69.56
10.195.70.33
10.195.69.59
10.195.67.35
10.195.69.58
10.195.69.53
10.195.69.52
10.195.69.55
10.195.69.54
10.195.69.51
10.195.78.36
10.195.69.50
10.195.70.36","10.195.4.125","TCP/80"
vegas-web-services-VWS,11,web-ports,ALLOW,"10.55.14.0/24
10.241.72.0/24
10.55.12.0/24
10.55.224.0/24","10.195.4.125","TCP/80"
SPANISH-RIGA-SPANISH-RIGA0.3,0,http-and-https,ALLOW,"10.195.67.36
10.195.69.68
10.195.69.67
10.195.69.69
10.195.69.64
10.195.69.63
10.195.69.66
10.195.69.65
10.195.69.60
10.195.78.48
10.195.69.62
10.195.78.47
10.195.69.61
10.195.78.64
10.195.78.63
10.195.78.62
10.195.78.61
10.195.78.65
10.195.78.60
10.195.67.201
10.195.67.202
10.195.68.25
10.195.67.200
10.195.69.75
10.195.69.74
10.195.69.76
10.195.67.209
10.195.69.71
10.195.69.70
10.195.69.73
10.195.78.59
10.195.67.207
10.195.69.72
10.195.67.208
10.195.67.205
10.195.67.206
10.195.67.203
10.195.78.75
10.195.78.79
10.195.78.78
10.195.78.77
10.195.78.76
10.195.68.137
10.195.67.212
10.195.67.213
10.195.67.210
10.195.67.214
10.195.67.215
10.195.78.84
10.195.78.83
10.195.78.82
10.195.78.81
10.195.78.80
10.195.69.13
10.195.68.44
10.195.69.12
10.195.67.188
10.195.67.189
10.195.69.14
10.195.67.186
10.195.67.187
10.195.67.184
10.195.69.11
10.195.67.185
10.195.78.96
10.195.78.95
10.195.68.150
10.195.78.13
10.195.68.151
10.195.67.194
10.195.67.191
10.195.69.17
10.195.67.190
10.195.69.19
10.195.69.18
10.195.68.56
10.195.69.24
10.195.68.55
10.195.69.23
10.195.67.199
10.195.69.26
10.195.69.25
10.195.67.197
10.195.69.20
10.195.67.198
10.195.68.54
10.195.67.195
10.195.69.22
10.195.68.53
10.195.67.196
10.195.69.21
10.195.78.20
10.195.78.22
10.195.78.21
10.195.69.28
10.195.69.27
10.195.69.29
10.195.70.13
10.195.69.35
10.195.69.34
10.195.69.37
10.195.69.36
10.195.69.31
10.195.69.30
10.195.69.33
10.195.69.32
10.195.68.60
10.195.78.14
10.195.78.19
10.195.70.14
10.195.78.31
10.195.78.30
10.195.78.35
10.195.78.34
10.195.78.33
10.195.78.32
10.195.69.39
10.195.69.38
10.195.69.46
10.195.69.45
10.195.69.48
10.195.69.47
10.195.69.42
10.195.69.41
10.195.69.44
10.195.69.43
10.195.78.28
10.195.78.27
10.195.78.26
10.195.69.40
10.195.78.25
10.195.78.42
10.195.78.41
10.195.78.46
10.195.78.45
10.195.78.44
10.195.78.43
10.195.69.49
10.195.70.35
10.195.69.57
10.195.70.34
10.195.69.56
10.195.70.33
10.195.69.59
10.195.67.35
10.195.69.58
10.195.69.53
10.195.69.52
10.195.69.55
10.195.69.54
10.195.69.51
10.195.78.36
10.195.69.50
10.195.70.36","10.195.5.115","TCP/80"
sportsbook-SPORTSBOOK,0,wdc-store,ALLOW,"10.216.216.0/24","10.195.68.188
10.195.68.189
10.195.68.38
10.195.68.37
10.195.68.39
10.195.68.67
10.195.68.66
10.195.68.41
10.195.68.63
10.195.68.40
10.195.68.65
10.195.68.64
10.195.68.190
10.195.68.191
10.195.68.192","TCP/8198"
webcontentstatic-WEB-CONTENT-STATIC1.1.0,0,http,ALLOW,"10.216.216.0/24","10.195.68.12
10.195.68.11","TCP/80"
webcontentstatic-WEB-CONTENT-STATIC1.1.0,1,riak,ALLOW,"10.195.68.12
10.195.68.11","10.195.5.95","TCP/8098"
webcontentstatic-WEB-CONTENT-STATIC1.1.0,2,wdc-store,ALLOW,"10.195.68.12
10.195.68.11","10.195.5.95","TCP/8198"
aws-AWS,0,https,ALLOW,"100.76.194.0/24
100.76.193.0/24
100.76.192.0/24","255.255.255.255","TCP/443"
aws-AWS,1,https,ALLOW,"100.76.194.0/24
100.76.193.0/24
100.76.192.0/24","255.255.255.255/32","TCP/443"
aws-AWS,2,http,ALLOW,"255.255.255.255/32","100.74.192.0/24
100.74.194.0/24
100.74.193.0/24","TCP/80"
aws-AWS,3,https,ALLOW,"100.76.128.0/24
100.76.129.0/24
100.76.130.0/24","255.255.255.255","TCP/443"
aws-AWS,4,https,ALLOW,"100.76.128.0/24
100.76.129.0/24
100.76.130.0/24","255.255.255.255/32","TCP/443"
aws-AWS,5,https,ALLOW,"100.74.192.0/24
100.74.194.0/24
100.74.193.0/24","255.255.255.255","TCP/443"
aws-AWS,6,tcp-9977,ALLOW,"100.79.82.0/23
100.79.86.0/23
100.79.94.0/23
100.79.90.0/23
100.79.92.0/23
100.79.80.0/23
100.79.84.0/23
100.79.88.0/23","10.195.10.71","TCP/9977"
ext-api-uno-netrefer-ext-api-uno-netrefer0.1,0,sql-server,ALLOW,"10.195.7.0/24","162.13.198.125/32","TCP/49430"
GamingAPI-GAP1.1.0,0,http,ALLOW,"10.215.216.0/21","10.195.78.94
10.195.78.68
10.195.78.12
10.195.78.67
10.195.78.11
10.195.78.66
10.195.78.93
10.195.78.115
10.195.78.69
10.195.78.101
10.195.78.100
10.195.78.102","TCP/80"
GamingAPI-GAP1.1.0,1,http,ALLOW,"10.195.78.94
10.195.78.68
10.195.78.12
10.195.78.67
10.195.78.11
10.195.78.66
10.195.78.93
10.195.78.115
10.195.78.69
10.195.78.101
10.195.78.100
10.195.78.102","10.195.5.115","TCP/80"
GamingAPI-GAP1.1.0,2,http,ALLOW,"10.195.78.94
10.195.78.68
10.195.78.12
10.195.78.67
10.195.78.11
10.195.78.66
10.195.78.93
10.195.78.115
10.195.78.69
10.195.78.101
10.195.78.100
10.195.78.102","10.195.5.159","TCP/80"
GamingAPI-GAP1.1.0,3,http,ALLOW,"10.195.78.94
10.195.78.68
10.195.78.12
10.195.78.67
10.195.78.11
10.195.78.66
10.195.78.93
10.195.78.115
10.195.78.69
10.195.78.101
10.195.78.100
10.195.78.102","10.195.5.106","TCP/80"
GamingAPI-GAP1.1.0,4,https,ALLOW,"10.195.78.94
10.195.78.68
10.195.78.12
10.195.78.67
10.195.78.11
10.195.78.66
10.195.78.93
10.195.78.115
10.195.78.69
10.195.78.101
10.195.78.100
10.195.78.102","10.195.5.182","TCP/443"
GamingAPI-GAP1.1.0,5,web-ports,ALLOW,"10.195.78.94
10.195.78.68
10.195.78.12
10.195.78.67
10.195.78.11
10.195.78.66
10.195.78.93
10.195.78.115
10.195.78.69
10.195.78.101
10.195.78.100
10.195.78.102","10.195.5.164","TCP/80"
clp-CLP1.13.0,0,puppet-client,ALLOW,"10.220.163.0/24
10.120.163.0/24
10.210.163.0/24
10.112.12.0/24
10.180.163.0/24","10.195.10.80
10.195.10.70","TCP/8140"
clp-CLP1.13.0,1,https,ALLOW,"10.1.86.0/23
10.17.100.0/24
192.168.2.0/23
10.53.0.0/24
10.180.18.0/23
10.1.58.0/23
10.18.10.0/24
10.17.8.0/24
10.18.2.0/23
10.180.20.0/23
10.1.22.0/24
10.3.60.0/24
192.168.200.0/23
10.1.74.0/24
10.17.144.0/23
10.51.48.0/22
10.53.32.0/23
10.1.82.0/23
10.1.112.0/23
10.18.23.64/26
10.18.24.160/27","10.241.4.150
10.121.4.150","TCP/443"
clp-CLP1.13.0,2,clp-splunk-core-services,ALLOW,"10.195.10.0/24","10.195.10.0/24","TCP/8089"
clp-CLP1.13.0,3,clp-splunk-core-services,ALLOW,"10.220.163.0/24
10.120.163.0/24
10.210.163.0/24
10.112.12.0/24
10.180.163.0/24","10.195.10.0/24","TCP/8089"
clp-CLP1.13.0,4,clp-splunk-ingress,ALLOW,"10.195.0.0/16","10.195.10.0/24","TCP/9997"
clp-CLP1.13.0,5,splunk-server-api,ALLOW,"10.195.10.0/24","10.220.163.0/24
10.120.163.0/24
10.210.163.0/24
10.112.12.0/24
10.180.163.0/24","TCP/8089"
clp-CLP1.13.0,6,splunk-http-event-collector,ALLOW,"10.195.0.0/16","10.195.5.84","TCP/8088"
clp-CLP1.13.0,7,ssh,ALLOW,"10.120.163.46
10.210.163.12","10.195.10.0/24","TCP/22"
clp-CLP1.13.0,8,ssh,ALLOW,"10.120.163.46
10.210.163.12","10.201.230.17","TCP/22"
clp-CLP1.13.0,9,web,ALLOW,"10.121.4.0/24
10.241.4.0/24","10.120.163.46
10.210.163.12","TCP/8000"
clp-CLP1.13.0,10,splunk-http-event-collector,ALLOW,"10.216.216.0/24","10.195.10.29","TCP/8088"
clp-CLP1.13.0,11,splunk-http-event-collector,ALLOW,"10.210.0.0/16
10.215.0.0/16
10.216.0.0/16","10.195.5.84","TCP/8088"
clp-CLP1.13.0,12,splunk-server-api,ALLOW,"10.210.0.0/16
10.215.0.0/16
10.216.0.0/16","10.195.5.84","TCP/8089"
clp-CLP1.13.0,13,splunk-server-api,ALLOW,"10.195.0.0/16","10.195.5.84","TCP/8089"
clp-CLP1.13.0,14,clp-splunk-core-services,ALLOW,"10.195.10.0/24","100.100.2.0/23","TCP/8089"
clp-CLP1.13.0,15,clp-splunk-core-services,ALLOW,"10.195.10.0/24","100.79.162.0/23","TCP/8089"
clp-CLP1.13.0,16,splunk-http-event-collector,ALLOW,"10.1.82.64/27
192.168.3.212/30
192.168.3.224/27
192.168.3.216/29","10.195.5.84","TCP/8088"
clp-CLP1.13.0,17,splunk-http-event-collector,ALLOW,"192.168.16.210
192.168.16.209
192.168.16.211","10.195.5.84","TCP/8088"
clp-CLP1.13.0,18,splunk-http-event-collector,ALLOW,"100.79.0.0/17","10.195.5.84","TCP/8088"
legacy-whc-legacy,0,http,ALLOW,"10.195.5.0/24","255.255.255.255","TCP/80"
legacy-whc-legacy,1,http,ALLOW,"10.215.37.181
10.215.41.181","10.195.5.69","TCP/80"
legacy-whc-legacy,2,tomcat,ALLOW,"10.195.5.0/24","10.215.37.181
10.215.41.181","TCP/8080"
legacy-whc-legacy,3,tomcat_sec,ALLOW,"10.195.5.0/24","10.215.37.181
10.215.41.181","TCP/8443"
legacy-whc-legacy,4,https,ALLOW,"10.215.37.181
10.215.41.181","10.195.5.65","TCP/443"
legacy-whc-legacy,5,http,ALLOW,"10.215.37.181
10.215.41.181","255.255.255.255","TCP/80"
legacy-whc-legacy,6,tomcat,ALLOW,"10.215.37.181
10.215.41.181","10.195.5.0/24","TCP/8080"
legacy-whc-legacy,7,tomcat_sec,ALLOW,"10.215.37.181
10.215.41.181","10.195.5.0/24","TCP/8443"
legacy-whc-legacy,8,monitor,ALLOW,"255.255.255.255","10.116.5.87","TCP/9191"
legacy-whc-legacy,9,http-and-https,ALLOW,"10.215.37.181","10.181.5.70","TCP/443"
legacy-whc-legacy,10,http-and-https,ALLOW,"10.181.5.151","10.180.44.24","TCP/443"
legacy-whc-legacy,11,oxirep,ALLOW,"10.121.5.190","10.180.74.29","TCP/10291"
legacy-whc-legacy,12,http-and-https,ALLOW,"10.181.5.11","10.180.36.11","TCP/443"
legacy-whc-legacy,13,tomcat,ALLOW,"10.195.5.0/24","10.215.37.181","TCP/8080"
legacy-whc-legacy,14,tomcat_sec,ALLOW,"10.195.5.0/24","10.215.37.181","TCP/8443"
legacy-whc-legacy,15,http-and-https,ALLOW,"10.215.37.181
10.215.41.181","10.181.5.70","TCP/443"
legacy-whc-legacy,16,applepay,ALLOW,"10.215.37.181
10.215.41.181","10.116.5.135","TCP/3012"
legacy-whc-legacy,17,ssh,ALLOW,"10.181.78.12","10.180.98.63","TCP/22"
legacy-whc-legacy,18,http-and-https,ALLOW,"10.1.29.231","10.195.5.154","TCP/443"
legacy-whc-legacy,19,http-and-https,ALLOW,"10.215.41.181","10.195.5.154","TCP/443"
legacy-whc-legacy,20,http-and-https,ALLOW,"255.255.255.255","10.121.5.70","TCP/443"
legacy-whc-legacy,21,https,ALLOW,"10.215.216.35","10.195.5.70","TCP/443"
legacy-whc-legacy,22,https,ALLOW,"10.215.50.103","10.195.5.70","TCP/443"
skybox-SKY,0,stingray-api-port,ALLOW,"10.120.163.152
10.120.163.151","10.195.7.11
10.195.4.11
10.195.5.11","TCP/9070"
gamingtesttools-GTT,0,http-https,ALLOW,"10.195.67.36
10.195.69.68
10.195.69.67
10.195.69.69
10.195.69.64
10.195.69.63
10.195.69.66
10.195.69.65
10.195.69.60
10.195.78.48
10.195.69.62
10.195.78.47
10.195.69.61
10.195.78.64
10.195.78.63
10.195.78.62
10.195.78.61
10.195.78.65
10.195.78.60
10.195.67.201
10.195.67.202
10.195.68.25
10.195.67.200
10.195.69.75
10.195.69.74
10.195.69.76
10.195.67.209
10.195.69.71
10.195.69.70
10.195.69.73
10.195.78.59
10.195.67.207
10.195.69.72
10.195.67.208
10.195.67.205
10.195.67.206
10.195.67.203
10.195.78.75
10.195.78.79
10.195.78.78
10.195.78.77
10.195.78.76
10.195.68.137
10.195.67.212
10.195.67.213
10.195.67.210
10.195.67.214
10.195.67.215
10.195.78.84
10.195.78.83
10.195.78.82
10.195.78.81
10.195.78.80
10.195.69.13
10.195.68.44
10.195.69.12
10.195.67.188
10.195.67.189
10.195.69.14
10.195.67.186
10.195.67.187
10.195.67.184
10.195.69.11
10.195.67.185
10.195.78.96
10.195.78.95
10.195.68.150
10.195.78.13
10.195.68.151
10.195.67.194
10.195.67.191
10.195.69.17
10.195.67.190
10.195.69.19
10.195.69.18
10.195.68.56
10.195.69.24
10.195.68.55
10.195.69.23
10.195.67.199
10.195.69.26
10.195.69.25
10.195.67.197
10.195.69.20
10.195.67.198
10.195.68.54
10.195.67.195
10.195.69.22
10.195.68.53
10.195.67.196
10.195.69.21
10.195.78.20
10.195.78.22
10.195.78.21
10.195.69.28
10.195.69.27
10.195.69.29
10.195.70.13
10.195.69.35
10.195.69.34
10.195.69.37
10.195.69.36
10.195.69.31
10.195.69.30
10.195.69.33
10.195.69.32
10.195.68.60
10.195.78.14
10.195.78.19
10.195.70.14
10.195.78.31
10.195.78.30
10.195.78.35
10.195.78.34
10.195.78.33
10.195.78.32
10.195.69.39
10.195.69.38
10.195.69.46
10.195.69.45
10.195.69.48
10.195.69.47
10.195.69.42
10.195.69.41
10.195.69.44
10.195.69.43
10.195.78.28
10.195.78.27
10.195.78.26
10.195.69.40
10.195.78.25
10.195.78.42
10.195.78.41
10.195.78.46
10.195.78.45
10.195.78.44
10.195.78.43
10.195.69.49
10.195.70.35
10.195.69.57
10.195.70.34
10.195.69.56
10.195.70.33
10.195.69.59
10.195.67.35
10.195.69.58
10.195.69.53
10.195.69.52
10.195.69.55
10.195.69.54
10.195.69.51
10.195.78.36
10.195.69.50
10.195.70.36","10.195.5.150","TCP/443"
gamingtesttools-GTT,1,http-https,ALLOW,"100.74.192.0/24
100.74.194.0/24
100.74.193.0/24
100.74.208.0/23
100.74.212.0/23
100.74.210.0/23","10.195.5.150","TCP/443"
